X,Y,NoktaNo,AltHavza_N,İl,İlçe,Köy_Mahall,X,Y,Z,Ort_YAS_Ko,Aralık__m_,Conf____,Type,icon_url
27.6340094900976,38.4410138484969,"927",6.000000,İZMİR,KEMALPAŞA,BAĞYURDU,555377.787000,4255117.462000,125.145941,95.030941,0.195000,95.000000,obs. pts,./0.png
27.3516944183808,38.6935349354963,"923",5.000000,MANİSA,MURADİYE,GÖKSU,530632.829000,4283006.468000,22.376582,0.471582,21.075000,95.000000,obs. pts,./0.png
27.3289911864685,38.6935312775505,"922",5.000000,MANİSA,MURADİYE,ÇULLU ÇİFTLİĞİ,528658.444000,4282998.730000,25.536480,22.681480,0.685000,95.000000,obs. pts,./0.png
26.9295494382566,38.5813672937069,"916",7.000000,İZMİR,MENEMEN,E.Ü. ZİRAAT FAK.,493911.537000,4270503.460000,2.548800,-4.446200,0.285000,95.000000,obs. pts,./0.png
26.9095030179164,38.5345606067738,"915",7.000000,İZMİR,MENEMEN,SÜZBEYLİ,492160.374000,4265311.157000,0.444296,-3.400704,0.285000,95.000000,obs. pts,./0.png
27.728761421337,38.7010887493495,"912",5.000000,MANİSA,SARUHANLI,ALİBEYLİ,563418.000000,4284038.000000,78.195107,44.315107,2.000000,95.000000,obs. pts,./0.png
28.6618656899966,38.1746909433484,"904",2.000000,MANİSA,SARIGÖL,DADAĞLI,645614.277000,4226681.299000,628.748254,534.468254,2.000000,95.000000,obs. pts,./0.png
28.2443147845951,38.5559406755104,"902",3.000000,MANİSA,SALİHLİ,ADALA,608468.116000,4268413.545000,108.122443,102.447443,0.375000,95.000000,obs. pts,./0.png
27.5729052611415,38.79072939836,"886",5.000000,MANİSA,SARUHANLI,KEPENEKLİ,549803.000000,4293889.000000,86.000000,86.320000,2.000000,95.000000,obs. pts,./0.png
27.7148490673863,38.7648322442971,"885",5.000000,MANİSA,SARUHANLI,NURİYE,562153.000000,4291102.000000,69.000000,36.090000,2.000000,95.000000,obs. pts,./0.png
28.2694651589401,38.5546861300502,"862",3.000000,MANİSA,SALİHLİ,TAYTAN,610661.535000,4268304.298000,122.616869,98.941869,1.085000,95.000000,obs. pts,./0.png
27.5781707195613,38.4627096507152,"860",6.000000,İZMİR,KEMALPAŞA,NİF AGREGA TESİSLERİ,550489.592000,4257492.837000,81.640280,78.825280,0.835000,95.000000,obs. pts,./0.png
27.5808405081144,38.4605891004685,"859",6.000000,İZMİR,KEMALPAŞA,ARMUTLU,550724.000000,4257259.000000,90.000000,88.020000,2.000000,95.000000,obs. pts,./0.png
27.6543284454114,38.4480522029665,"858",6.000000,İZMİR,KEMALPAŞA,HALİLBEYLİ,557145.493000,4255910.854000,150.186892,107.086892,1.640000,95.000000,obs. pts,./0.png
27.5650445536442,38.4311212033722,"853",6.000000,İZMİR,KEMALPAŞA,ÖREN,549365.902000,4253980.595000,123.774999,93.544999,2.260000,95.000000,obs. pts,./0.png
27.5789160995111,38.4396316595997,"851",6.000000,İZMİR,KEMALPAŞA,ÖREN,550570.713000,4254932.449000,111.130847,97.505847,0.105000,95.000000,obs. pts,./0.png
27.5966908617567,38.4378123038822,"850",6.000000,İZMİR,KEMALPAŞA,ÖREN,552123.264000,4254740.463000,117.440737,102.360737,1.270000,95.000000,obs. pts,./0.png
27.490046313286,38.4265931659211,"846",6.000000,MANİSA,KEMALPAŞA,YUKARI KIZILCA,542822.553000,4253440.690000,135.719600,122.179600,1.430000,95.000000,obs. pts,./0.png
27.4822792943584,38.4251173475918,"845",6.000000,MANİSA,KEMALPAŞA,YUKARI KIZILCA,542145.445000,4253273.355000,142.160628,124.825628,1.545000,95.000000,obs. pts,./0.png
27.4815043792016,38.41791163579,"844",6.000000,MANİSA,KEMALPAŞA,YUKARI KIZILCA,542081.979000,4252473.443000,151.270329,129.245329,2.325000,95.000000,obs. pts,./0.png
27.6893836445405,38.4938433020182,"842",6.000000,MANİSA,TURGUTLU,KANALET FABRIKASI,560166.459000,4261014.306000,96.672759,27.172759,20.370000,95.000000,obs. pts,./0.png
27.9707895870825,38.377110473244,"836",3.000000,MANİSA,SALİHLİ,YENİKÖY,584843.759000,4248282.395000,960.898987,943.983987,10.625000,95.000000,obs. pts,./0.png
27.9006665874866,38.7915949733188,"833",5.000000,MANİSA,AKHİSAR,AKÇEŞME,578267.613000,4294214.393000,94.219965,70.089965,5.120000,95.000000,obs. pts,./0.png
27.832287800274,38.7794344803127,"830",5.000000,MANİSA,AKHİSAR,SAZOBA,572341.335000,4292808.670000,84.149575,56.194575,2.295000,95.000000,obs. pts,./0.png
27.795862436867,38.797595552976,"829",5.000000,MANİSA,AKHİSAR,SAZOBA,569159.800000,4294795.848000,75.654398,36.259398,3.955000,95.000000,obs. pts,./0.png
27.8529269106528,38.8637409247483,"827",5.000000,MANİSA,AKHİSAR,MORALILAR,574046.785000,4302180.764000,78.237245,37.712245,0.425000,95.000000,obs. pts,./0.png
27.6667522403686,38.8605664958286,"825",5.000000,MANİSA,SARUHNLI,YENİOSMANİYE,557896.873000,4301694.074000,88.879971,75.054971,1.335000,95.000000,obs. pts,./0.png
27.7714769464383,39.0195631268598,"824",5.000000,MANİSA,AKHİSAR,ÇOBANHASAN,566833.826000,4319409.939000,149.018696,135.308696,0.340000,95.000000,obs. pts,./0.png
27.8146203388822,38.9581775902118,"821",5.000000,MANİSA,AKHİSAR,MEDAR,570629.703000,4312630.291000,104.508513,92.428513,0.700000,95.000000,obs. pts,./0.png
27.8295000768874,38.9736974758935,"820",5.000000,MANİSA,AKHİSAR,MEDAR,571903.279000,4314364.221000,112.700020,95.780020,2.000000,95.000000,obs. pts,./0.png
27.7850556069317,38.921280504085,"819",5.000000,MANİSA,AKHİSAR,BEKİRLER,568103.328000,4308513.228000,90.160842,85.190842,1.000000,95.000000,obs. pts,./0.png
27.764433631843,38.9521025177,"818",5.000000,MANİSA,AKHİSAR,EROĞLU,566286.929000,4311918.443000,103.373650,91.143650,1.120000,95.000000,obs. pts,./0.png
27.6836930686057,38.8934231758337,"816",5.000000,MANİSA,AKHİSAR,MECİDİYE-SULAMA KUYUSU,559339.406000,4305351.088000,99.927358,90.742358,1.065000,95.000000,obs. pts,./0.png
27.7071538407293,38.7568999482461,"815",5.000000,MANİSA,SARUHANLI,LÜTFİYE-IZSU SARIKIZ 7 NOLU KUYU,561491.243000,4290216.565000,49.804630,35.674630,2.420000,95.000000,obs. pts,./0.png
27.5577290164389,38.731342789662,"812",5.000000,MANİSA,SARUHANLI,MERKEZ,548525.141000,4287290.813000,38.217827,33.362827,0.435000,95.000000,obs. pts,./0.png
28.2458101057801,38.4103624882565,"804",2.000000,MANİSA,SALİHLİ,ÇAKALDOĞANLAR,608817.032000,4252260.790000,512.118018,472.788018,9.490000,95.000000,obs. pts,./0.png
28.2072110347555,38.4123594237487,"803",2.000000,MANİSA,SALİHLİ,DAMATLI,605444.005000,4252437.553000,730.833649,728.778649,0.125000,95.000000,obs. pts,./0.png
28.1162604338171,38.4255690022022,"801",2.000000,MANİSA,SALİHLİ,BAHÇECİK,597485.525000,4253803.310000,700.129423,688.859423,0.300000,95.000000,obs. pts,./0.png
28.0359762749035,38.3589933912203,"799",3.000000,İZMİR,ÖDEMİŞ,BAYIRLI-BOĞAZ MAH.,590560.352000,4246333.965000,1055.232479,1051.092479,0.640000,95.000000,obs. pts,./0.png
28.0849057053498,38.3400573263875,"798",2.000000,İZMİR,ÖDEMİŞ,BOZDAĞ,594860.089000,4244281.851000,1214.964597,1213.324597,0.160000,95.000000,obs. pts,./0.png
28.0878487519369,38.4365584682335,"797",2.000000,MANİSA,SALİHLİ,ALLAHDİYEN,594991.023000,4254993.111000,629.284846,608.484846,1.550000,95.000000,obs. pts,./0.png
28.0661233868172,38.43756071481,"796",3.000000,MANİSA,SALİHLİ,GÖKKÖY,593093.580000,4255082.166000,597.660171,560.710171,27.460000,95.000000,obs. pts,./0.png
27.914606590619,38.4490336957023,"795",3.000000,MANİSA,AHMETLİ,BAHÇECİK,579857.056000,4256213.145000,736.464945,714.219945,2.085000,95.000000,obs. pts,./0.png
27.9088009869807,38.3950811356752,"787",3.000000,İZMİR,ÖDEMİŞ,HORZUM-CENNET ER KUYUSU,579409.464000,4250221.336000,781.438402,781.438402,2.000000,95.000000,obs. pts,./0.png
27.8478979463098,38.4225272513953,"783",3.000000,MANİSA,TURGUTLU,SİVRİCE,574062.969000,4253216.207000,663.495990,662.605990,0.430000,95.000000,obs. pts,./0.png
27.8058536466792,38.4181538518122,"782",3.000000,MANİSA,TURGUTLU,AYVACIK,570397.000000,4252698.000000,599.000000,593.710000,1.920000,95.000000,obs. pts,./0.png
27.8092292440483,38.4533150641512,"780",3.000000,MANİSA,TURGUTLU,KURUDERE,570657.428000,4256602.198000,336.410561,325.360561,4.470000,95.000000,obs. pts,./0.png
27.8169852772191,38.4657845307734,"779",3.000000,MANİSA,TURGUTLU,ÇIKRIKÇI,571321.922000,4257991.835000,151.320483,142.145483,2.995000,95.000000,obs. pts,./0.png
27.7254502124949,38.4406923036052,"770",6.000000,MANİSA,TURGUTLU,AŞAĞIBOZLAR,563358.188000,4255140.645000,193.105087,187.925087,0.070000,95.000000,obs. pts,./0.png
27.8139939988694,38.3570010152245,"768",3.000000,MANİSA,TURGUTLU,HACIİSALAR,571167.515000,4245918.553000,781.414295,749.754295,1.740000,95.000000,obs. pts,./0.png
27.7934984134844,38.4014694225482,"766",3.000000,MANİSA,TURGUTLU,DAĞYENİ,569334.331000,4250837.289000,638.046413,637.266413,0.380000,95.000000,obs. pts,./0.png
27.7778198963689,38.394037577527,"765",3.000000,MANİSA,TURGUTLU,ÇAYIRALAN,567972.252000,4250000.969000,753.943641,745.543641,2.000000,95.000000,obs. pts,./0.png
27.7982649675492,38.4048868180372,"764",3.000000,MANİSA,TURGUTLU,GÜNEYKÖY-2,569747.260000,4251220.085000,624.680644,607.410644,13.790000,95.000000,obs. pts,./0.png
27.8007135499337,38.4091495476351,"763",3.000000,MANİSA,TURGUTLU,GÜNEYKÖY-1,569956.951000,4251694.944000,611.777475,585.957475,4.360000,95.000000,obs. pts,./0.png
27.7509717184858,38.433348504307,"762",6.000000,MANİSA,TURGUTLU,YUKARIBOZKÖY,565592.131000,4254343.595000,320.578926,296.453926,0.465000,95.000000,obs. pts,./0.png
27.7214496174895,38.4130902314161,"760",6.000000,MANİSA,TURGUTLU,GÖKGEDİK,563033.021000,4252075.096000,555.166367,555.166367,2.000000,95.000000,obs. pts,./0.png
27.7007969520014,38.4447937697366,"759",6.000000,MANİSA,TURGUTLU,ÇEPNİBEKTAŞ,561203.200000,4255579.107000,200.503814,184.738814,2.635000,95.000000,obs. pts,./0.png
27.6753726034328,38.4666296539302,"758",6.000000,MANİSA,TURGUTLU,ÇEPNİDERE,558966.744000,4257985.520000,143.540173,125.455173,0.275000,95.000000,obs. pts,./0.png
28.059976658923,38.5342673004333,"754",3.000000,MANİSA,SALİHLİ,ÇAYKÖY,592433.546000,4265807.159000,79.244548,75.374548,0.080000,95.000000,obs. pts,./0.png
28.099609719392,38.550941428629,"752",3.000000,MANİSA,SALİHLİ,ÇÖKELEK-SULAMA KUYUSU,595865.860000,4267698.013000,82.053192,77.033192,3.980000,95.000000,obs. pts,./0.png
28.1029046439558,38.5422760210644,"751",3.000000,MANİSA,SALİHLİ,ÇÖKELEK,596164.518000,4266739.871000,83.351497,81.336497,0.425000,95.000000,obs. pts,./0.png
28.1344487278088,38.5467594668062,"749",3.000000,MANİSA,SALİHLİ,ELDELEK,598907.485000,4267270.840000,87.474853,85.019853,0.445000,95.000000,obs. pts,./0.png
28.2058979761455,38.5284832156646,"745",2.000000,MANİSA,SALİHLİ,TAYTAN,605160.613000,4265322.007000,97.727014,95.132014,1.995000,95.000000,obs. pts,./0.png
28.1902877702142,38.5096789766835,"743",2.000000,MANİSA,SALİHLİ,YAVUZ SELİM URHAN KUYUSU,603826.897000,4263217.609000,95.041778,90.116778,0.265000,95.000000,obs. pts,./0.png
27.8963258641915,38.5424479982386,"742",3.000000,MANİSA,AHMETLİ,SEYDİKÖY,578160.888000,4266563.218000,66.500208,55.720208,2.000000,95.000000,obs. pts,./0.png
27.8802907359875,38.5374836815716,"741",3.000000,MANİSA,AHMETLİ,KARAKÖY,576768.706000,4265998.846000,63.913238,53.223238,2.000000,95.000000,obs. pts,./0.png
27.8378733606326,38.5467329275466,"739",3.000000,MANİSA,TURGUTLU,URGANLI,573062.446000,4266990.658000,56.033509,51.738509,0.205000,95.000000,obs. pts,./0.png
27.7043480445411,38.5198357337804,"735",6.000000,MANİSA,TURGUTLU,MERKEZ-KISMALI-SULAMA KUY.,561449.388000,4263908.420000,59.405607,41.665607,1.020000,95.000000,obs. pts,./0.png
27.7143693747519,38.5521560271332,"733",3.000000,MANİSA,TURGUTLU,MERKEZ-SULAMA KUY.,562295.148000,4267501.577000,46.863782,43.493782,0.370000,95.000000,obs. pts,./0.png
27.8415967383398,38.4913157085121,"726",3.000000,MANİSA,TURGUTLU,AKÇAPINAR,573443.175000,4260844.227000,101.905633,66.350633,0.895000,95.000000,obs. pts,./0.png
27.7896205023949,38.5015481488014,"724",3.000000,MANİSA,TURGUTLU,DERBENT,568900.536000,4261939.502000,77.790024,65.215024,0.575000,95.000000,obs. pts,./0.png
27.7615240384311,38.4990283009609,"723",3.000000,MANİSA,TURGUTLU,AVŞAR,566452.882000,4261639.241000,78.023348,47.418348,0.875000,95.000000,obs. pts,./0.png
27.937936444262,38.5422651991709,"720",3.000000,MANİSA,AHMETLİ,ATAKÖY,581787.449000,4266579.106000,70.429144,60.994144,0.125000,95.000000,obs. pts,./0.png
27.9457784891609,38.5181856526764,"719",3.000000,MANİSA,AHMETLİ,YARAŞLI,582498.363000,4263914.088000,80.805821,66.660821,0.135000,95.000000,obs. pts,./0.png
28.0016687603474,38.5047182723462,"717",3.000000,MANİSA,SALİHLİ,MERSİNDERE,587387.114000,4262471.236000,128.210976,70.355976,1.615000,95.000000,obs. pts,./0.png
28.0246370246048,38.4994683064308,"716",3.000000,MANİSA,SALİHLİ,MERSİNDERE,589396.339000,4261910.717000,95.648391,73.353391,2.935000,95.000000,obs. pts,./0.png
28.0439582940692,38.5066065185424,"715",3.000000,MANİSA,SALİHLİ,KAPANCI,591072.213000,4262721.756000,91.699443,78.459443,2.000000,95.000000,obs. pts,./0.png
28.0562424336219,38.4794329397447,"714",3.000000,MANİSA,SALİHLİ,HASANALAN,592177.918000,4259718.623000,123.265438,86.985438,2.300000,95.000000,obs. pts,./0.png
28.0684809631841,38.472385105077,"712",3.000000,MANİSA,SALİHLİ,CAFERBEY,593254.520000,4258948.869000,137.090262,89.680262,2.000000,95.000000,obs. pts,./0.png
28.0953301586632,38.4850746635712,"710",3.000000,MANİSA,SALİHLİ,MERKEZ,595579.966000,4260384.505000,119.655309,90.685309,2.320000,95.000000,obs. pts,./0.png
28.1661874772337,38.4749830848531,"709",2.000000,MANİSA,SALİHLİ,MERKEZ-GÜMÜŞÇAY MVK.,601774.351000,4259340.585000,121.622819,90.932819,2.000000,95.000000,obs. pts,./0.png
28.2541855120947,38.4560422327749,"704",2.000000,MANİSA,SALİHLİ,KABAZLI,609479.315000,4257339.656000,149.866263,122.596263,1.060000,95.000000,obs. pts,./0.png
28.2050794955768,38.4676671981647,"699",2.000000,MANİSA,SALİHLİ,KABAZLI,605177.639000,4258572.447000,138.481302,104.116302,1.815000,95.000000,obs. pts,./0.png
27.029110039361,38.5088807658726,"698",7.000000,İZMİR,MENEMEN,KATİP ÇELEBİ ÜNİ.,502585.842000,4262458.172000,2.480835,-4.959165,0.010000,95.000000,obs. pts,./0.png
27.0004040340239,38.5687045348949,"694",7.000000,İZMİR,MENEMEN,GÜNERLİ,500083.000000,4269096.000000,10.000000,-2.760000,1.520000,95.000000,obs. pts,./0.png
27.0410890514868,38.525679447453,"689",7.000000,İZMİR,ÇİĞLİ,HARMANDALI,503629.433000,4264322.597000,14.885879,3.545879,1.020000,95.000000,obs. pts,./0.png
26.8265173774379,38.6605660708985,"687",7.000000,İZMİR,FOÇA,ESKİ BAĞARASI,484954.018000,4279303.646000,34.281387,6.911387,1.040000,95.000000,obs. pts,./0.png
26.8410060380368,38.6763159285461,"686",7.000000,İZMİR,FOÇA,ESKİ BAĞARASI,486217.629000,4281049.054000,17.459303,10.454303,0.475000,95.000000,obs. pts,./0.png
26.839990398985,38.6682442301895,"685",7.000000,İZMİR,FOÇA,YENİ BAĞARASI,486127.720000,4280153.526000,18.232763,0.442763,9.340000,95.000000,obs. pts,./0.png
26.8648135372593,38.6585287239608,"683",7.000000,İZMİR,FOÇA,ESKİ BAĞARASI,488285.628000,4279071.964000,4.653574,1.823574,0.470000,95.000000,obs. pts,./0.png
26.8615073322285,38.6668013387384,"682",7.000000,İZMİR,FOÇA,ESKİ BAĞARASI,487999.351000,4279990.368000,8.252750,6.997750,0.475000,95.000000,obs. pts,./0.png
26.9268185809576,38.6415338841513,"680",7.000000,İZMİR,MENEMEN,MALTEPE,493679.000000,4277180.000000,5.000000,4.370000,1.210000,95.000000,obs. pts,./0.png
26.9639556217986,38.6566899521194,"679",7.000000,İZMİR,FOÇA,GERENKÖY-ÇİFTLİKÖNÜ,496911.608000,4278859.872000,9.533125,3.733125,0.200000,95.000000,obs. pts,./0.png
26.9509879404646,38.6490543620613,"677",7.000000,İZMİR,FOÇA,GERENKÖY,495782.847000,4278013.110000,5.840884,1.640884,0.250000,95.000000,obs. pts,./0.png
26.9381216797969,38.6430369698835,"676",7.000000,İZMİR,MENEMEN,MALTEPE,494662.794000,4277346.066000,7.110812,3.580812,0.280000,95.000000,obs. pts,./0.png
26.8982954247849,38.665250789807,"675",7.000000,İZMİR,FOÇA,GERENKÖY,491199.616000,4279814.119000,12.199589,-30.930411,1.870000,95.000000,obs. pts,./0.png
26.9204326087891,38.6893722325578,"674",7.000000,İZMİR,FOÇA,ILIPINAR,493127.850000,4282488.869000,74.464217,34.819217,3.765000,95.000000,obs. pts,./0.png
27.0095576284801,38.6006497018291,"673",7.000000,İZMİR,MENEMEN,SEYREK,500880.052000,4272640.805000,5.359859,-10.900141,0.440000,95.000000,obs. pts,./0.png
27.0894027561003,38.6103710917317,"669",7.000000,İZMİR,MENEMEN,YAHŞELLİ,507831.677000,4273723.279000,13.893504,6.723504,0.100000,95.000000,obs. pts,./0.png
27.2295710261376,38.6175203508715,"668",5.000000,İZMİR,MENEMEN,ÇALTI,520033.491000,4274537.793000,250.947434,136.682434,2.035000,95.000000,obs. pts,./0.png
27.1645523634984,38.6026851113494,"667",7.000000,İZMİR,MENEMEN,GÖKTEPE,514376.129000,4272879.457000,255.313361,252.743361,2.000000,95.000000,obs. pts,./0.png
27.0741048753375,38.61400839918,"666",7.000000,İZMİR,MENEMEN,MERKEZ-K1,506499.437000,4274125.705000,11.235665,-10.329335,0.085000,95.000000,obs. pts,./0.png
27.0366431208955,38.6206471411402,"663",7.000000,İZMİR,MENEMEN,MERKEZ,503237.690000,4274860.403000,7.172244,-11.832756,1.035000,95.000000,obs. pts,./0.png
27.0087851473061,38.634235789599,"660",7.000000,İZMİR,MENEMEN,MUSABEY-ÇAVUŞKÖY,500812.430000,4276367.664000,5.953884,-14.341116,1.405000,95.000000,obs. pts,./0.png
26.9919786371478,38.6424077211057,"659",7.000000,İZMİR,MENEMEN,MUSABEY-6,499349.731000,4277274.456000,6.424515,-5.345485,6.920000,95.000000,obs. pts,./0.png
27.0012351104129,38.6388627368242,"657",7.000000,İZMİR,MENEMEN,MUSABEY-2,500155.295000,4276881.057000,6.353491,-15.671509,0.655000,95.000000,obs. pts,./0.png
26.9558732986962,38.7212306131211,"656",7.000000,İZMİR,ALİAĞA,BOZKÖY,496211.819000,4286021.994000,116.820540,69.140540,0.690000,95.000000,obs. pts,./0.png
27.0060179320383,38.7166859065624,"654",7.000000,İZMİR,ALİAĞA,HELVACI,500570.981000,4285516.777000,41.687684,34.447684,1.260000,95.000000,obs. pts,./0.png
27.0313237713166,38.6925165398877,"653",7.000000,İZMİR,MENEMEN,TÜRKELİ,502771.902000,4282835.242000,60.526741,57.316741,0.500000,95.000000,obs. pts,./0.png
27.0165958613346,38.6859061131591,"652",7.000000,İZMİR,ALİAĞA,HELVACI,501491.209000,4282101.375000,28.952762,7.567762,1.425000,95.000000,obs. pts,./0.png
27.0166790605323,38.6814068152087,"651",7.000000,İZMİR,MENEMEN,TÜRKELİ,501498.536000,4281602.108000,21.835910,10.810910,2.015000,95.000000,obs. pts,./0.png
27.0196502450942,38.6733202249212,"650",7.000000,İZMİR,MENEMEN,BURUNCUK,501757.160000,4280704.825000,15.127571,9.857571,0.500000,95.000000,obs. pts,./0.png
27.094075837367,38.6441777483464,"649",7.000000,İZMİR,MENEMEN,DOĞA,508234.695000,4277475.034000,15.441458,-4.598542,0.310000,95.000000,obs. pts,./0.png
27.106228079688,38.6369757651515,"648",7.000000,İZMİR,MENEMEN,HAYKIRAN,509293.162000,4276677.020000,15.978340,-11.066660,2.465000,95.000000,obs. pts,./0.png
27.1607734284225,38.6354192781396,"646",7.000000,İZMİR,MENEMEN,GÖRECE,514040.718000,4276511.211000,17.408243,9.288243,0.480000,95.000000,obs. pts,./0.png
27.1690639088246,38.6459025836673,"645",7.000000,İZMİR,MENEMEN,SÜLEYMANLI,514760.137000,4277675.789000,37.257713,13.742713,3.325000,95.000000,obs. pts,./0.png
27.1598385252887,38.6292965080941,"644",7.000000,İZMİR,MENEMEN,EMİRALEM,513960.532000,4275831.656000,16.965789,8.935789,0.700000,95.000000,obs. pts,./0.png
27.2850909044851,38.4996123980775,"639",6.000000,İZMİR,BORNOVA,ÇİÇEKLİ,524907.454000,4261467.832000,298.367991,196.257991,11.530000,95.000000,obs. pts,./0.png
27.5341561591414,38.5561157771063,"635",6.000000,MANİSA,MERKEZ,SANCAKLIÇEŞMEBAŞI,546589.402000,4267834.332000,370.322429,321.862429,2.150000,95.000000,obs. pts,./0.png
27.562138303984,38.5263203088307,"633",6.000000,MANİSA,MERKEZ,KARAOĞLANLI,549047.746000,4264542.637000,170.035722,145.300722,1.245000,95.000000,obs. pts,./0.png
27.5566493344877,38.5292258787431,"631",6.000000,MANİSA,MERKEZ,KARAOĞLANLI,548567.334000,4264862.141000,210.183012,169.453012,2.000000,95.000000,obs. pts,./0.png
27.5447185167111,38.5258148031796,"630",6.000000,MANİSA,MERKEZ,KARAOĞLANLI,547529.636000,4264477.408000,246.198689,200.208689,3.220000,95.000000,obs. pts,./0.png
27.5630622460508,38.5581698384117,"629",6.000000,MANİSA,MERKEZ,AŞAĞIÇOBANİSA,549106.642000,4268077.292000,64.061131,35.311131,0.200000,95.000000,obs. pts,./0.png
27.5561255952978,38.564489097047,"628",6.000000,MANİSA,MERKEZ,YUKARIÇOBANİSA,548498.014000,4268774.827000,53.339624,35.784624,0.215000,95.000000,obs. pts,./0.png
27.5190135744732,38.52024892552,"627",6.000000,MANİSA,MERKEZ,SANCAKLIUZUNÇINAR,545292.467000,4263846.841000,363.490715,330.125715,0.485000,95.000000,obs. pts,./0.png
27.5506462081133,38.5092532397365,"625",6.000000,MANİSA,MERKEZ,SANCAKLIBOZKÖY,548057.342000,4262642.750000,213.693370,173.813370,3.990000,95.000000,obs. pts,./0.png
27.5420342276231,38.4955307670886,"622",6.000000,MANİSA,MERKEZ,SANCAKLIİĞDECİK,547315.447000,4261115.598000,212.244583,166.894583,0.010000,95.000000,obs. pts,./0.png
27.5371908327631,38.4962625956054,"621",6.000000,MANİSA,MERKEZ,SANCAKLIİĞDECİK,546892.606000,4261194.328000,230.759784,162.154784,0.065000,95.000000,obs. pts,./0.png
27.5595822828882,38.4785732729815,"620",6.000000,MANİSA,MERKEZ,SANCAKLIİĞDECİK,548857.159000,4259243.096000,137.732911,92.242911,6.550000,95.000000,obs. pts,./0.png
27.4304433032282,38.4262795256197,"616",6.000000,İZMİR,KEMALPAŞA,MERKEZ-YÜZYIL,537620.114000,4253379.913000,172.301846,156.476846,3.125000,95.000000,obs. pts,./0.png
27.3643604792229,38.4357963209756,"614",6.000000,İZMİR,KEMALPAŞA,KIZILÜZÜM,531847.717000,4254411.045000,295.245777,295.605777,2.000000,95.000000,obs. pts,./0.png
27.3840768744086,38.4877346476541,"612",6.000000,İZMİR,KEMALPAŞA,KUYUCAK,533544.460000,4260181.222000,322.872493,299.557493,1.425000,95.000000,obs. pts,./0.png
27.4382904315248,38.4600657254954,"610",6.000000,İZMİR,KEMALPAŞA,YELMİŞ,538287.242000,4257132.125000,191.349628,179.829628,0.200000,95.000000,obs. pts,./0.png
27.4537204959448,38.4503530909195,"606",6.000000,İZMİR,KEMALPAŞA,SÜTÇÜLER,539638.780000,4256060.907000,158.658956,140.778956,0.760000,95.000000,obs. pts,./0.png
27.4489702361256,38.4405342192977,"605",6.000000,İZMİR,KEMALPAŞA,MERKEZ,539229.586000,4254969.354000,147.260464,137.870464,0.640000,95.000000,obs. pts,./0.png
27.6351350775159,38.4381840393723,"600",6.000000,İZMİR,KEMALPAŞA,BAĞYURDU,555478.182000,4254804.135000,128.861651,98.301651,3.380000,95.000000,obs. pts,./0.png
27.6155901347177,38.4280541602826,"599",6.000000,İZMİR,KEMALPAŞA,BAYĞYURDU,553779.921000,4253668.523000,138.618850,105.933850,2.865000,95.000000,obs. pts,./0.png
27.571799292051,38.3353234180231,"597",6.000000,İZMİR,KEMALPAŞA,KAMBERLER,550021.345000,4243354.374000,685.021388,664.446388,0.225000,95.000000,obs. pts,./0.png
27.534982012784,38.410871671276,"595",6.000000,İZMİR,KEMALPAŞA,ARMUTLU,546755.010000,4251718.010000,140.261700,116.391700,0.730000,95.000000,obs. pts,./0.png
27.5149795137608,38.4091759413468,"594",6.000000,İZMİR,KEMALPAŞA,AŞAĞI KIZILCA,545009.709000,4251519.907000,148.751123,116.831123,0.330000,95.000000,obs. pts,./0.png
27.4878239042714,38.4207772725681,"588",6.000000,İZMİR,KEMALPAŞA,YUKARI KIZILCA,542631.979000,4252794.319000,142.230445,124.665445,1.685000,95.000000,obs. pts,./0.png
