X,Y,NoktaNo,AltHavza_N,İl,İlçe,Köy_Mahall,X,Y,Z,Ort_YAS_Ko,Aralık__m_,Conf____,Type,icon_url
27.4421927080498,38.6602222427899,"586",5.000000,MANİSA,MERKEZ,GÜZELKÖY,538520.853000,4279343.965000,26.295902,23.335902,0.690000,95.000000,obs. pts,./0.png
27.5380920104069,38.6310456916191,"585",3.000000,MANİSA,MERKEZ,YENİ HARMANDALI,546883.627000,4276150.946000,34.009118,29.069118,1.290000,95.000000,obs. pts,./0.png
27.5621888065827,38.6334612378129,"584",3.000000,MANİSA,MERKEZ,ÇAVUŞOĞLU,548979.398000,4276431.563000,34.269581,30.459581,0.280000,95.000000,obs. pts,./0.png
27.6157901662105,38.6203509247721,"583",3.000000,MANİSA,MERKEZ,YEŞİLKÖY,553654.534000,4275006.706000,38.343878,35.398878,0.085000,95.000000,obs. pts,./0.png
27.6141157214897,38.5755569230694,"579",6.000000,MANİSA,MERKEZ,HAMZABEYLİ,553542.005000,4270035.135000,38.129854,35.164854,0.695000,95.000000,obs. pts,./0.png
27.3650061203607,38.555723426943,"577",5.000000,MANİSA,MERKEZ,KARAKOCA,531851.295000,4267718.712000,585.973915,489.273915,0.800000,95.000000,obs. pts,./0.png
27.354885866698,38.6267161091184,"572",5.000000,MANİSA,MERKEZ,,530939.064000,4275592.930000,76.975533,29.970533,0.585000,95.000000,obs. pts,./0.png
27.3485100125472,38.6601227994318,"571",5.000000,MANİSA,MERKEZ,EVRENOS,530369.991000,4279297.794000,31.522778,22.792778,2.000000,95.000000,obs. pts,./0.png
27.3106207918864,38.7474066737662,"570",5.000000,MANİSA,MERKEZ,ÇAMLICA,527040.589000,4288971.540000,263.161625,140.071625,1.890000,95.000000,obs. pts,./0.png
27.3235318739671,38.78823542153,"569",5.000000,MANİSA,MERKEZ,KÜÇÜKBELEN,528146.538000,4293506.103000,406.047366,337.052366,0.115000,95.000000,obs. pts,./0.png
27.2369312393714,38.6715691327288,"562",5.000000,MANİSA,MERKEZ,ŞAMAR,520658.759000,4280536.960000,276.894533,203.034533,0.120000,95.000000,obs. pts,./0.png
27.2968403438784,38.6681957786425,"561",5.000000,MANİSA,MERKEZ,YAĞCILAR,525871.551000,4280177.802000,22.448795,17.913795,3.805000,95.000000,obs. pts,./0.png
27.2906495806404,38.6426340314635,"558",5.000000,MANİSA,MERKEZ,KARAALİ-ORMAN FİD.,525341.970000,4277339.602000,26.428698,23.553698,0.235000,95.000000,obs. pts,./0.png
27.3215993057547,38.6450356009182,"555",5.000000,MANİSA,MERKEZ,KARAALİ,528034.483000,4277615.080000,35.040161,25.130161,0.250000,95.000000,obs. pts,./0.png
27.359534844603,38.7959752890151,"552",5.000000,MANİSA,MERKEZ,DAVUTLAR,531270.027000,4294376.660000,348.705203,306.835203,2.000000,95.000000,obs. pts,./0.png
27.3499150504533,38.774011831436,"551",5.000000,MANİSA,MERKEZ,KARAKILIÇLI,530443.960000,4291936.174000,383.776531,298.766531,2.000000,95.000000,obs. pts,./0.png
27.3856169436292,38.7406298789206,"550",5.000000,MANİSA,MERKEZ,KIRANÇİFTLİĞİ,533560.903000,4288244.320000,143.926687,72.816687,2.000000,95.000000,obs. pts,./0.png
27.3976807866066,38.7474405806461,"549",5.000000,MANİSA,MERKEZ,ÇINARLI,534606.065000,4289004.572000,116.744931,117.494931,2.000000,95.000000,obs. pts,./0.png
27.4458586483022,38.7222559167998,"546",5.000000,MANİSA,AKHİSAR,HALİTLİ,538806.323000,4286229.182000,30.589576,28.629576,0.460000,95.000000,obs. pts,./0.png
28.0604603511105,38.8548432839411,"544",4.000000,MANİSA,AKHİSAR,YAYAKIRILDIK,592064.020000,4301382.035000,287.580933,284.995933,0.475000,95.000000,obs. pts,./0.png
28.0933307061799,38.9262537042495,"543",4.000000,MANİSA,AKHİSAR,GÖKÇELER,594821.301000,4309340.377000,652.738873,614.373873,17.185000,95.000000,obs. pts,./0.png
28.1003214100493,38.9430897658803,"542",4.000000,MANİSA,AKHİSAR,HAMİTKÖY,595404.742000,4311216.048000,772.367916,764.072916,0.015000,95.000000,obs. pts,./0.png
28.1384234212946,38.9918957860221,"541",4.000000,MANİSA,AKHİSAR,DAĞDERE,598639.171000,4316672.893000,739.044494,703.239494,16.365000,95.000000,obs. pts,./0.png
28.098387521094,39.0112646897263,"538",4.000000,MANİSA,AKHİSAR,DAĞDERE,595145.897000,4318779.787000,735.919531,708.949531,0.380000,95.000000,obs. pts,./0.png
28.1047010623934,39.054737445787,"537",5.000000,MANİSA,AKHİSAR,HANPAŞA,595633.947000,4323610.870000,791.294200,753.924200,2.430000,95.000000,obs. pts,./0.png
28.0976820738834,39.0454532794127,"536",5.000000,MANİSA,AKHİSAR,HANPAŞA,595039.039000,4322573.185000,659.234804,657.604804,0.970000,95.000000,obs. pts,./0.png
28.0440990619679,38.9849484731954,"534",5.000000,MANİSA,AKHİSAR,PEKMEZCİ,590479.000000,4315804.000000,797.000000,685.560000,2.000000,95.000000,obs. pts,./0.png
27.4754925875232,38.7290733997318,"526",5.000000,MANİSA,MERKEZ,TİLKİSÜLEYMANİYE,541378.488000,4286998.658000,30.440093,28.070093,2.000000,95.000000,obs. pts,./0.png
27.4238463498761,38.7585023195854,"525",5.000000,MANİSA,MERKEZ,HALİTLİ,536874.164000,4290242.272000,90.588220,61.678220,4.610000,95.000000,obs. pts,./0.png
27.420318203794,38.7802569922923,"524",5.000000,MANİSA,MERKEZ,SARIALAN,536556.526000,4292654.933000,139.445349,139.905349,2.000000,95.000000,obs. pts,./0.png
27.4466690496125,38.7991676008436,"521",5.000000,MANİSA,MERKEZ,BELENYENİCE,538835.114000,4294764.263000,154.076326,133.356326,0.170000,95.000000,obs. pts,./0.png
27.5138593175636,38.7909532636048,"520",5.000000,MANİSA,SARUHANLI,SARIÇAM,544674.856000,4293883.373000,51.785134,44.835134,0.200000,95.000000,obs. pts,./0.png
27.4919386182023,38.8824740245913,"519",5.000000,MANİSA,SARUHANLI,HATİPLER,542716.417000,4304028.928000,219.215355,177.845355,3.590000,95.000000,obs. pts,./0.png
27.5432006993127,38.8581491827558,"517",5.000000,MANİSA,SARUHANLI,SEYİTOBA,547178.755000,4301354.803000,151.763497,151.093497,1.140000,95.000000,obs. pts,./0.png
27.5404748517119,38.8159477693157,"516",5.000000,MANİSA,SARUHANLI,BAHADIR,546969.949000,4296670.317000,92.335106,72.760106,0.335000,95.000000,obs. pts,./0.png
27.5756173388806,38.738804397908,"514",5.000000,MANİSA,SARUHANLI,MERKEZ,550074.785000,4288128.435000,39.257074,17.662074,0.125000,95.000000,obs. pts,./0.png
27.5197868705027,38.7071733035542,"512",5.000000,MANİSA,SARUHANLI,SELİMŞAHLAR,545242.441000,4284589.382000,31.865517,27.030517,0.505000,95.000000,obs. pts,./0.png
27.491650473189,38.6889683759563,"511",5.000000,MANİSA,SARUHANLI,YENİKÖY,542806.851000,4282555.732000,28.843144,26.523144,2.000000,95.000000,obs. pts,./0.png
27.5341845391566,38.7596722163717,"510",5.000000,MANİSA,SARUHANLI,PAŞA,546460.317000,4290422.273000,39.375030,34.840030,0.815000,95.000000,obs. pts,./0.png
27.5953562487758,38.8033002099324,"505",5.000000,MANİSA,SARUHANLI,PINARBAŞI,551743.737000,4295296.428000,138.787639,128.637639,0.960000,95.000000,obs. pts,./0.png
27.6013567723575,38.7665723841539,"504",5.000000,MANİSA,SARUHANLI,AZİMLİ,552291.575000,4291224.185000,70.665431,49.725431,1.660000,95.000000,obs. pts,./0.png
27.6277595316202,38.7959940498577,"501",5.000000,MANİSA,SARUHANLI,APAK,554562.967000,4294504.488000,161.984949,130.389949,6.665000,95.000000,obs. pts,./0.png
27.6298538914568,38.7761858859673,"500",5.000000,MANİSA,SARUHANLI,APAK,554759.982000,4292307.642000,82.506874,0.331874,3.275000,95.000000,obs. pts,./0.png
27.6632556247214,38.7708993653919,"499",5.000000,MANİSA,SARUHANLI,KOYUNCU,557665.700000,4291741.508000,53.503991,40.478991,0.535000,95.000000,obs. pts,./0.png
27.6490820679846,38.7538381380746,"498",5.000000,MANİSA,SARUHANLI,İSHAKÇELEBİ,556447.842000,4289839.412000,49.397771,39.272771,0.525000,95.000000,obs. pts,./0.png
27.6901779867231,38.8494659757543,"496",5.000000,MANİSA,SARUHANLI,KAYIŞLAR,559938.679000,4300477.342000,75.088311,47.468311,8.090000,95.000000,obs. pts,./0.png
27.7009893721422,38.8310504844842,"495",5.000000,MANİSA,SARUHANLI,DİLEK,560892.539000,4298440.909000,68.387789,33.222789,11.175000,95.000000,obs. pts,./0.png
27.6718911949072,38.9101939493702,"494",5.000000,MANİSA,AKHİSAR,MECİDİYE-BALLICA MVK.,558302.201000,4307204.565000,138.046322,103.021322,6.625000,95.000000,obs. pts,./0.png
27.6912037871182,38.9832305002983,"493",5.000000,MANİSA,AKHİSAR,ZEYTİNLİOVA,559915.194000,4315322.128000,254.808339,160.958339,0.280000,95.000000,obs. pts,./0.png
27.6488253472467,39.0161997603921,"492",5.000000,MANİSA,AKHİSAR,ÜÇAVLU,556218.551000,4318953.832000,396.063458,340.973458,2.000000,95.000000,obs. pts,./0.png
27.6371699566642,38.9701905559211,"491",5.000000,MANİSA,AKHİSAR,SİNDELLİ,555245.230000,4313840.916000,203.354670,169.444670,0.120000,95.000000,obs. pts,./0.png
27.6002111807119,38.9667313640575,"489",5.000000,MANİSA,AKHİSAR,SÜLEYMANKÖY,552046.030000,4313435.296000,200.461210,186.761210,0.390000,95.000000,obs. pts,./0.png
27.6021477966577,38.954035916083,"485",5.000000,MANİSA,AKHİSAR,ERDELLİ,552223.117000,4312027.559000,171.696130,169.906130,0.040000,95.000000,obs. pts,./0.png
27.6101623772706,38.9145740598165,"484",5.000000,MANİSA,AKHİSAR,SAKARKAYA,552946.884000,4307653.020000,177.838348,125.828348,2.490000,95.000000,obs. pts,./0.png
27.5911144980596,38.8846460697577,"482",5.000000,MANİSA,AKHİSAR,IŞIKKÖY,551317.000000,4304321.000000,295.490814,237.515814,23.435000,95.000000,obs. pts,./0.png
27.7211604040426,38.8885343656729,"481",5.000000,MANİSA,AKHİSAR,KAPAKLI,562592.992000,4304833.582000,94.519155,54.904155,8.855000,95.000000,obs. pts,./0.png
27.7404384805183,38.872808889786,"480",5.000000,MANİSA,AKHİSAR,KAPAKLI,564279.128000,4303101.891000,83.399250,61.124250,1.075000,95.000000,obs. pts,./0.png
27.781393070365,38.9216505865765,"477",5.000000,MANİSA,AKHİSAR,BEKİRLER,567785.471000,4308551.570000,91.031843,85.206843,0.855000,95.000000,obs. pts,./0.png
27.7561795308294,38.9624735851791,"476",5.000000,MANİSA,AKHİSAR,SÜNNETÇİLER,565562.141000,4313063.385000,112.860590,93.810590,1.120000,95.000000,obs. pts,./0.png
27.7657314589806,38.9872946475719,"475",5.000000,MANİSA,AKHİSAR,SÜLEYMANLI,566366.561000,4315824.776000,137.823655,106.133655,6.350000,95.000000,obs. pts,./0.png
27.8454420005307,38.9913128087176,"474",5.000000,MANİSA,AKHİSAR,MERKEZ-STAR PETROL YANI,573266.122000,4316331.763000,133.203481,118.883481,2.000000,95.000000,obs. pts,./0.png
27.8690369591649,38.9896679996753,"473",5.000000,MANİSA,AKHİSAR,KARABÖRKLÜ,575311.305000,4316168.470000,133.403563,120.913563,2.430000,95.000000,obs. pts,./0.png
27.9579569577165,39.0463800645822,"471",5.000000,MANİSA,AKHİSAR,MUŞTULAR,582946.168000,4322539.377000,285.531595,285.531595,2.000000,95.000000,obs. pts,./0.png
27.9105449106819,39.0217741144723,"469",5.000000,MANİSA,AKHİSAR,KARAKÖY,578870.548000,4319766.572000,178.964785,173.949785,2.455000,95.000000,obs. pts,./0.png
27.8795560955009,39.0134205156905,"468",5.000000,MANİSA,AKHİSAR,YENİCE,576196.868000,4318813.144000,143.270688,139.700688,0.820000,95.000000,obs. pts,./0.png
27.8926115468708,39.0702271057315,"467",5.000000,MANİSA,AKHİSAR,SELÇİKLİ,577265.316000,4325128.286000,249.104486,225.794486,16.090000,95.000000,obs. pts,./0.png
27.8578418639007,39.0359807021866,"466",5.000000,MANİSA,AKHİSAR,MUSALAR,574293.287000,4321298.814000,194.888623,187.643623,2.465000,95.000000,obs. pts,./0.png
27.8351815702356,39.0124477619177,"464",5.000000,MANİSA,AKHİSAR,GÖKÇEAHMET,572356.000000,4318669.000000,205.000000,192.180000,2.000000,95.000000,obs. pts,./0.png
27.9730340749625,38.8412930848309,"460",5.000000,MANİSA,AKHİSAR,HACIOSMANLAR,584493.892000,4299793.872000,551.817638,540.457638,1.040000,95.000000,obs. pts,./0.png
27.9104658479191,38.7683027206311,"455",5.000000,MANİSA,AKHİSAR,ILICAKSU,579144.389000,4291638.063000,99.987810,94.342810,0.025000,95.000000,obs. pts,./0.png
27.9545923843646,38.7768583651495,"454",4.000000,MANİSA,AKHİSAR,KARAYAĞCI,582968.044000,4292626.564000,130.511977,115.591977,3.520000,95.000000,obs. pts,./0.png
27.9361133284435,38.7678251570472,"453",4.000000,MANİSA,AKHİSAR,AKÇEŞME-FURUNLU MAH.,581373.095000,4291607.553000,120.697304,97.267304,0.470000,95.000000,obs. pts,./0.png
27.9475114182398,38.6782595661213,"451",4.000000,MANİSA,GÖLMARMARA,HACIVELİLER,582466.160000,4281678.661000,91.686249,83.926249,0.950000,95.000000,obs. pts,./0.png
27.9492834780326,38.6623507844994,"450",4.000000,MANİSA,GÖLMARMARA,HACIVELİLER,582638.582000,4279914.875000,87.585410,78.935410,2.000000,95.000000,obs. pts,./0.png
27.939862520918,38.6137636845958,"448",4.000000,MANİSA,GÖLMARMARA,BELEN YOLU,581874.141000,4274514.805000,88.056181,84.921181,0.085000,95.000000,obs. pts,./0.png
27.9209404916789,38.7448422652253,"444",5.000000,MANİSA,GÖLMARMARA,MERKEZ,580080.588000,4289043.756000,105.361563,91.296563,0.535000,95.000000,obs. pts,./0.png
27.9104760387831,38.7244068107371,"443",5.000000,MANİSA,GÖLMARMARA,MERKEZ,579193.726000,4286766.939000,110.830007,95.450007,2.000000,95.000000,obs. pts,./0.png
27.9072608101692,38.7291668385104,"441",5.000000,MANİSA,GÖLMARMARA,HACIBAŞTANLAR,578908.994000,4287292.384000,108.903600,94.453600,2.000000,95.000000,obs. pts,./0.png
27.8739362379614,38.7085777437416,"439",5.000000,MANİSA,GÖLMARMARA,KAYAALTI,576034.096000,4284979.453000,157.730046,94.830046,2.000000,95.000000,obs. pts,./0.png
27.8338120638757,38.7168509042329,"438",5.000000,MANİSA,GÖLMARMARA,DEĞNEKLER,572537.000000,4285865.000000,176.000000,64.210000,2.000000,95.000000,obs. pts,./0.png
27.8403243527461,38.7377685404282,"437",5.000000,MANİSA,GÖLMARMARA,TİYENLİ,573081.868000,4288191.389000,105.875233,58.775233,3.750000,95.000000,obs. pts,./0.png
27.8254035645077,38.7746745272187,"435",5.000000,MANİSA,GÖLMARMARA,TİYENLİ,571748.119000,4292275.039000,84.489189,54.964189,1.875000,95.000000,obs. pts,./0.png
27.8245490704167,38.7429458700519,"433",5.000000,MANİSA,SARUHANLI,KUMKUYUCAK,571705.615000,4288753.448000,114.010734,38.330734,2.000000,95.000000,obs. pts,./0.png
27.7288724794404,38.7482533460791,"432",5.000000,MANİSA,SARUHANLI,LÜTFİYE,563386.003000,4289271.865000,71.232657,22.077657,5.995000,95.000000,obs. pts,./0.png
27.7348259816996,38.5659871758268,"430",3.000000,MANİSA,TURGUTLU,ÇAMPINAR,564065.408000,4269050.408000,63.265023,43.165023,2.000000,95.000000,obs. pts,./0.png
27.7260904902408,38.6082083919043,"427",3.000000,MANİSA,TURGUTLU,YAKUPLAR,563267.334000,4273729.478000,241.486773,217.876773,2.000000,95.000000,obs. pts,./0.png
27.7151421487209,38.5786404636831,"426",3.000000,MANİSA,TURGUTLU,İZZETTİN,562339.616000,4270440.960000,88.070342,38.355342,6.145000,95.000000,obs. pts,./0.png
27.6843700893826,38.6003998243888,"425",3.000000,MANİSA,TURGUTLU,SİNİRLİ,559641.224000,4272835.090000,134.422474,76.017474,4.535000,95.000000,obs. pts,./0.png
27.6531316385548,38.6249468338618,"423",3.000000,MANİSA,SARUHANLI,GÜMÜLCELİ,556901.644000,4275539.166000,91.849382,65.469382,2.000000,95.000000,obs. pts,./0.png
27.6284961256197,38.6115330012657,"422",3.000000,MANİSA,SARUHANLI,GÜMÜLCELİ,554767.342000,4274035.713000,39.602373,37.852373,2.200000,95.000000,obs. pts,./0.png
27.5904853675659,38.6828846619956,"419",3.000000,MANİSA,SARUHANLI,MÜTEVELLİ,551406.974000,4281931.383000,56.685856,9.920856,2.845000,95.000000,obs. pts,./0.png
27.5671718748165,38.6803002568804,"418",5.000000,MANİSA,SARUHANLI,MÜTEVELLİ,549380.975000,4281631.795000,36.657628,30.347628,0.250000,95.000000,obs. pts,./0.png
27.6020230362837,38.6779009644093,"417",3.000000,MANİSA,SARUHANLI,MÜTEVELLİ,552414.136000,4281384.884000,59.438065,17.433065,1.845000,95.000000,obs. pts,./0.png
27.5075171585292,38.6596353760317,"416",5.000000,MANİSA,MERKEZ,YENİMAHMUDİYE,544204.809000,4279308.270000,30.050430,18.215430,1.395000,95.000000,obs. pts,./0.png
27.5132833508356,38.6743970388125,"415",5.000000,MANİSA,MERKEZ,KARAAĞAÇLI,544697.336000,4280949.112000,30.399884,23.169884,1.920000,95.000000,obs. pts,./0.png
27.8079876916652,38.5764773625489,"414",3.000000,MANİSA,TURGUTLU,AKKÖY,570429.068000,4270267.967000,139.075101,39.015101,2.000000,95.000000,obs. pts,./0.png
27.8587288920522,38.5631259509414,"413",3.000000,MANİSA,AHMETLİ,CAMBAZLI,574862.892000,4268826.499000,63.873835,54.413835,2.000000,95.000000,obs. pts,./0.png
27.8702680029317,38.647251333486,"408",3.000000,MANİSA,SARUHANLI,ÇULLUGÖRECE,575779.752000,4278171.114000,306.958505,241.268505,2.000000,95.000000,obs. pts,./0.png
27.7815002656137,38.6588717868707,"405",5.000000,MANİSA,SARUHANLI,HEYBELİ,568043.959000,4279391.061000,246.494596,193.144596,2.000000,95.000000,obs. pts,./0.png
27.7243662032237,38.6772259865826,"403",5.000000,MANİSA,SARUHANLI,ALİBEYLİ,563056.733000,4281386.969000,165.711896,65.191896,2.000000,95.000000,obs. pts,./0.png
27.6292533696329,38.7037491222031,"399",5.000000,MANİSA,SARUHANLI,DEVELİKÖY,554763.065000,4284269.094000,52.233012,43.233012,0.620000,95.000000,obs. pts,./0.png
27.8669240662348,38.9700064308094,"397",5.000000,MANİSA,AKHİSAR,ÇAMÖNÜ,575149.083000,4313984.800000,119.749289,92.229289,2.840000,95.000000,obs. pts,./0.png
27.9576210300832,38.9309017540661,"395",5.000000,MANİSA,AKHİSAR,DURASALLI,583051.873000,4309723.878000,626.714758,621.334758,2.000000,95.000000,obs. pts,./0.png
27.9883188300967,38.9956022774777,"391",5.000000,MANİSA,AKHİSAR,DOĞANKAYA,585634.842000,4316932.392000,702.822716,700.887716,0.685000,95.000000,obs. pts,./0.png
27.9642289101509,38.9890176688223,"390",5.000000,MANİSA,AKHİSAR,DOĞANKAYA,583556.385000,4316179.294000,643.778830,641.583830,2.185000,95.000000,obs. pts,./0.png
27.8705446548336,39.001004255056,"388",5.000000,MANİSA,AKHİSAR,DİNGİLLER,575429.853000,4317427.752000,135.142008,130.202008,0.310000,95.000000,obs. pts,./0.png
27.8141930029309,38.9376371756611,"386",5.000000,MANİSA,AKHİSAR,MERKEZ-DK2,570613.040000,4310350.524000,98.127152,87.792152,1.755000,95.000000,obs. pts,./0.png
28.5926076675076,38.2817704805146,"378",2.000000,MANİSA,ALAŞEHİR,DELEMENLER-GÜZLER MAH.,639342.998000,4238457.105000,218.445384,166.225384,0.210000,95.000000,obs. pts,./0.png
28.5833662474129,38.2953755726165,"377",2.000000,MANİSA,ALAŞEHİR,BELENYAKA,638508.803000,4239952.955000,206.320878,164.980878,0.350000,95.000000,obs. pts,./0.png
28.6559648799287,38.4645560700922,"375",1.000000,MANİSA,KULA,ÇARIKMAHMUTLU,644520.764000,4258838.304000,685.750369,674.745369,1.535000,95.000000,obs. pts,./0.png
28.7021469789513,38.4093778995365,"369",2.000000,MANİSA,KULA,ÇARIKBALLI,648663.262000,4252788.524000,805.000520,761.840520,20.170000,95.000000,obs. pts,./0.png
28.6047349712553,38.3610137326462,"367",2.000000,MANİSA,ALAŞEHİR,KİLLİK,640251.000000,4247269.000000,159.000000,132.090000,2.000000,95.000000,obs. pts,./0.png
28.7419222443675,38.3084150843025,"364",2.000000,MANİSA,SARIGÖL,ÖZPINAR,652347.766000,4241649.394000,273.010416,254.945416,0.795000,95.000000,obs. pts,./0.png
28.7875522839465,38.3410300116343,"362",2.000000,MANİSA,ALAŞEHİR,İSMAİLBEY-ÇANDIRLI MAH.,656267.549000,4245344.929000,807.499839,800.689839,2.420000,95.000000,obs. pts,./0.png
28.7570499837936,38.363898285811,"361",2.000000,MANİSA,SARIGÖL,İSMAİLBEY,653553.357000,4247831.487000,511.298137,504.358137,0.130000,95.000000,obs. pts,./0.png
28.6984402801207,38.3024140204181,"360",2.000000,MANİSA,SARIGÖL,ÇİMENTEPE,648558.022000,4240912.674000,203.426005,149.291005,1.085000,95.000000,obs. pts,./0.png
28.6746117097395,38.3137019007697,"359",2.000000,MANİSA,ALAŞEHİR,BAĞLICA,646451.630000,4242127.260000,186.823500,149.058500,0.925000,95.000000,obs. pts,./0.png
28.6601497854478,38.3474714964943,"358",2.000000,MANİSA,ALAŞEHİR,AYDOĞDU,645119.843000,4245851.852000,180.041075,157.211075,2.000000,95.000000,obs. pts,./0.png
28.6397644860434,38.3434011215634,"357",2.000000,MANİSA,ALAŞEHİR,GÜMÜŞÇAY,643346.384000,4245368.324000,165.167756,141.612756,3.955000,95.000000,obs. pts,./0.png
28.6692438435117,38.333428912074,"356",2.000000,MANİSA,ALAŞEHİR,YEŞİLYURT,645942.750000,4244307.873000,180.913664,140.063664,3.480000,95.000000,obs. pts,./0.png
28.6294404054409,38.2934839969172,"354",2.000000,MANİSA,ALAŞEHİR,SUBAŞI,642541.812000,4239813.078000,183.542095,161.822095,0.700000,95.000000,obs. pts,./0.png
28.5821779456318,38.3107821016424,"353",2.000000,MANİSA,ALAŞEHİR,ÜZÜMLÜ,638375.613000,4241660.815000,202.806264,162.171264,1.295000,95.000000,obs. pts,./0.png
28.4368752161511,38.4009159567137,"349",2.000000,MANİSA,ALAŞEHİR,PİYADELER,625515.638000,4251455.214000,157.492870,129.602870,2.000000,95.000000,obs. pts,./0.png
28.4278616499336,38.3980857498325,"343",2.000000,MANİSA,ALAŞEHİR,ALKAN,624733.399000,4251128.925000,160.660355,130.545355,0.935000,95.000000,obs. pts,./0.png
28.3485088494831,38.4244899979924,"339",2.000000,MANİSA,ALAŞEHİR,KAVAKLIDERE,617760.892000,4253954.639000,148.564786,128.194786,0.540000,95.000000,obs. pts,./0.png
28.533338201022,38.4306599139726,"334",2.000000,MANİSA,ALAŞEHİR,TÜRKMENKÖY,633884.327000,4254891.555000,199.090453,172.715453,1.255000,95.000000,obs. pts,./0.png
28.6100264147653,38.4396762751595,"333",2.000000,MANİSA,ALAŞEHİR,KARACALAR,640560.925000,4256006.278000,729.668326,709.288326,0.610000,95.000000,obs. pts,./0.png
28.5483574781758,38.4063891864898,"332",2.000000,MANİSA,ALAŞEHİR,TEPEKÖY,635240.589000,4252220.150000,142.237030,105.532030,4.375000,95.000000,obs. pts,./0.png
28.5847998859268,38.3948113236761,"331",2.000000,MANİSA,ALAŞEHİR,CABERBAKILI-RECEP ZENGİN,638444.775000,4250989.417000,168.129923,95.109923,1.700000,95.000000,obs. pts,./0.png
28.5852129878015,38.3925387119051,"330",2.000000,MANİSA,ALAŞEHİR,CABERBAKILI,638485.187000,4250737.845000,165.679426,92.269426,2.380000,95.000000,obs. pts,./0.png
28.5782522925997,38.3785282871621,"329",2.000000,MANİSA,ALAŞEHİR,ILGIN,637903.871000,4249172.684000,149.287741,133.297741,6.130000,95.000000,obs. pts,./0.png
28.6060508504439,38.2488775717023,"327",2.000000,MANİSA,ALAŞEHİR,MERKEZ,640582.241000,4234827.380000,218.897642,210.912642,1.255000,95.000000,obs. pts,./0.png
28.5358480339961,38.3509417225858,"326",2.000000,MANİSA,ALAŞEHİR,MERKEZ-YENİMAHALLE,634250.710000,4246048.917000,172.299003,155.849003,1.750000,95.000000,obs. pts,./0.png
28.3724061315284,38.4223775296443,"321",2.000000,MANİSA,SALİHLİ,DEREKÖY,619850.498000,4253751.013000,161.377492,132.737492,2.040000,95.000000,obs. pts,./0.png
28.5745201411694,38.3252957681848,"320",2.000000,MANİSA,ALAŞEHİR,SOBRAN,637678.612000,4243259.940000,181.381795,150.061795,0.070000,95.000000,obs. pts,./0.png
28.6913165593656,38.3228421022831,"319",2.000000,MANİSA,SARIGÖL,ÇAVUŞLAR,647893.589000,4243168.155000,197.825248,150.200248,0.615000,95.000000,obs. pts,./0.png
28.7997201197632,38.3437843131123,"318",2.000000,UŞAK,EŞME,HARDALLI,657325.057000,4245671.239000,918.457424,881.642424,5.435000,95.000000,obs. pts,./0.png
28.7015090495861,38.2601991158272,"314",2.000000,MANİSA,SARIGÖL,TİRAZLAR,648912.585000,4236233.036000,199.476008,155.876008,0.970000,95.000000,obs. pts,./0.png
28.7644161317117,38.2109300866074,"312",2.000000,MANİSA,SARIGÖL,BAHARLAR,654520.956000,4230868.786000,252.641838,180.841838,2.000000,95.000000,obs. pts,./0.png
28.0604917474268,38.8276868603609,"310",4.000000,MANİSA,GÖRDES,YENİKÖY,592101.732000,4298368.439000,256.164823,254.029823,0.165000,95.000000,obs. pts,./0.png
28.0394546970938,38.7616301976405,"308",4.000000,MANİSA,GÖLMARMARA,TAŞKUYUCAK,590358.940000,4291017.021000,180.677611,167.127611,0.850000,95.000000,obs. pts,./0.png
28.0288435688187,38.7303979517061,"307",4.000000,MANİSA,GÖLMARMARA,TAŞKUYUCAK,589475.946000,4287540.730000,441.509725,399.009725,2.000000,95.000000,obs. pts,./0.png
